veg_traj,year,site,horizon_standard,C14,C14_sd,C_stock,C_stock_sd
deciduous,2005,40,M1,-139.8,86.79671653,1.340566035,0.215922814
deciduous,2005,40,M2,-266.7666667,148.1855706,0.887549861,0.491131941
deciduous,2023,40,Above Char,43.73333333,13.08637969,0.531327901,0.205446165
deciduous,2023,40,Humic,NA,NA,0.6244014,NA
deciduous,2023,40,M1,-22.20353732,39.08765305,1.357548987,0.162393339
deciduous,2023,40,M2,-115.7431469,70.54064869,1.112045743,0.420186488
spruce,2005,44,Dead Moss,161.6,NA,0.75055128,0.606663377
spruce,2005,44,Fibric,192.4,62.54750195,1.764039243,1.087352723
spruce,2005,44,Humic,25.3,16.67303212,2.265138927,1.602361933
spruce,2005,44,M1,-146.5333333,41.55626708,1.408749205,0.302630445
spruce,2005,44,M2,-245.6666667,41.07850208,0.905962091,0.211982217
spruce,2023,44,Above Char,28,15.76737137,0.644382741,0.262749136
spruce,2023,44,Dead Moss,NA,NA,1.507415038,0.606293675
spruce,2023,44,Fibric,109.1333333,16.66923314,1.907140172,0.670533598
spruce,2023,44,Humic,-0.5,19.3747258,2.136613042,0.900846372
spruce,2023,44,M1,-109.6687149,106.0733495,1.890459344,0.616996987
spruce,2023,44,M2,-287.3868346,76.20635563,1.194485399,0.206170298
spruce,2005,54,Dead Moss,228.795,13.51281059,0.984297373,0.419633014
spruce,2005,54,Fibric,246.3233333,58.91180046,2.88354062,0.96561427
spruce,2005,54,Humic,90.63,71.07614274,4.257057689,1.378110884
spruce,2005,54,M1,-98.66,74.91235145,3.282763857,1.405205708
spruce,2005,54,M2,-192.3266667,41.64859702,2.506856594,0.284388586
spruce,2023,54,Above Char,29.07666667,2.774172549,0.431812455,0.24721456
spruce,2023,54,Dead Moss,NA,NA,4.031313839,NA
spruce,2023,54,Fibric,124.1733333,35.41941605,3.852767577,1.097389555
spruce,2023,54,Humic,11.92,8.338561027,4.414217416,2.38173982
spruce,2023,54,M1,-124.8749686,22.19609835,3.122947537,0.270539758
spruce,2023,54,M2,-202.6428103,81.30686278,2.907308207,0.756268608
deciduous,2005,79,Humic,73.1,15.55634919,3.333052298,1.555907955
deciduous,2005,79,M1,-141.7294684,69.11336865,2.78194624,0.436761559
deciduous,2005,79,M2,-141.55,69.36717523,3.015069845,0.495382132
deciduous,2023,79,Above Char,33.46666667,17.91265847,1.272805929,0.378720782
deciduous,2023,79,Humic,48.6,NA,0.965845095,0.60525723
deciduous,2023,79,M1,-72.00935855,10.98556988,2.588101126,0.610948609
deciduous,2023,79,M2,-186.2348586,55.77654427,1.958505238,0.33789796
spruce,2005,84,Dead Moss,185.6,22.48599564,1.972956218,1.293343191
spruce,2005,84,Fibric,127.8333333,44.04785277,1.682433675,1.517370093
spruce,2005,84,Humic,-6.633333333,19.40575516,1.802948397,0.879510806
spruce,2005,84,M1,-215.9333333,112.6588804,4.942637439,2.170363771
spruce,2005,84,M2,-238.6,2.84E-14,3.129102205,0.789620432
spruce,2023,84,Above Char,34.4,13.69233362,1.381104428,1.037364479
spruce,2023,84,Dead Moss,56.5,54.16437944,2.587659945,1.023805789
spruce,2023,84,Fibric,129.2,24.18305192,1.797517178,0.78217636
spruce,2023,84,Humic,-5.6,34.53172454,2.669684797,1.307440582
spruce,2023,84,M1,-179.6596769,18.06712926,3.780427844,0.677553803
spruce,2023,84,M2,-233.3899663,32.49918199,3.381162983,0.552836829
deciduous,2005,87,Dead Moss,214.32,NA,NA,NA
deciduous,2005,87,Fibric,171,72.19560236,2.683372172,NA
deciduous,2005,87,Humic,59.41,12.7420642,2.017129304,0.40752166
deciduous,2005,87,M1,2.828497361,37.8009436,2.546136429,0.550536407
deciduous,2005,87,M2,-16.97,71.03233137,0.513261643,0.419326013
deciduous,2023,87,Above Char,47.41333333,23.97521707,1.079202476,0.894786963
deciduous,2023,87,Humic,64.02,3.309259736,1.845811793,2.056098852
deciduous,2023,87,M1,-51.77666667,51.93622756,1.673983319,0.58048617
deciduous,2023,87,M2,-123.6884756,72.84233219,0.509741297,0.326214405
